CAGR,Sharpe,MaxDD,Vol,PosDay_pct,n_days,Trades_yr,strategy,window_id,start_date,end_date,short_flag
1.199740,1.861136,-0.236338,0.490489,0.517928,252,32.000000,vz065-lmax7,2003,2003-01-02,2003-12-31,False
0.147146,0.550324,-0.395849,0.384604,0.549801,252,35.000000,vz065-lmax7,2004,2004-01-02,2004-12-31,False
-0.135721,-0.125246,-0.392781,0.429882,0.521912,252,30.000000,vz065-lmax7,2005,2005-01-03,2005-12-30,False
0.522942,1.248222,-0.220273,0.404102,0.568000,251,28.111554,vz065-lmax7,2006,2006-01-03,2006-12-29,False
0.291532,0.855477,-0.234405,0.392616,0.600000,251,48.191235,vz065-lmax7,2007,2007-01-03,2007-12-31,False
0.213426,0.997196,-0.172441,0.218723,0.531746,253,1.992095,vz065-lmax7,2008,2008-01-02,2008-12-31,False
0.508114,1.213198,-0.191264,0.410052,0.553785,252,14.000000,vz065-lmax7,2009,2009-01-02,2009-12-31,False
1.067065,1.735988,-0.242597,0.489603,0.621514,252,28.000000,vz065-lmax7,2010,2010-01-04,2010-12-31,False
-0.052983,0.034854,-0.269155,0.365635,0.549801,252,58.000000,vz065-lmax7,2011,2011-01-03,2011-12-30,False
0.340741,0.943016,-0.310596,0.394505,0.493976,250,31.248000,vz065-lmax7,2012,2012-01-03,2012-12-31,False
0.355534,0.942559,-0.184340,0.417584,0.521912,252,45.000000,vz065-lmax7,2013,2013-01-02,2013-12-31,False
0.084169,0.421815,-0.182303,0.300097,0.553785,252,47.000000,vz065-lmax7,2014,2014-01-02,2014-12-31,False
-0.326823,-0.943770,-0.400682,0.353923,0.462151,252,55.000000,vz065-lmax7,2015,2015-01-02,2015-12-31,False
-0.078649,0.122707,-0.383752,0.535217,0.545817,252,29.000000,vz065-lmax7,2016,2016-01-04,2016-12-30,False
0.943208,2.044897,-0.200090,0.358330,0.596000,251,62.247012,vz065-lmax7,2017,2017-01-03,2017-12-29,False
-0.082979,-0.013759,-0.372350,0.397575,0.548000,251,37.147410,vz065-lmax7,2018,2018-01-02,2018-12-31,False
0.644156,1.290158,-0.346114,0.477517,0.561753,252,32.000000,vz065-lmax7,2019,2019-01-02,2019-12-31,False
0.848028,1.833383,-0.228585,0.375725,0.583333,253,29.881423,vz065-lmax7,2020,2020-01-02,2020-12-31,False
0.385169,1.132088,-0.244366,0.339921,0.529880,252,36.000000,vz065-lmax7,2021,2021-01-04,2021-12-31,False
-0.261859,-1.622368,-0.328363,0.178091,0.464000,251,6.023904,vz065-lmax7,2022,2022-01-03,2022-12-30,False
1.063639,1.634877,-0.374683,0.531450,0.542169,250,30.240000,vz065-lmax7,2023,2023-01-03,2023-12-29,False
0.581816,1.116194,-0.271272,0.553977,0.561753,252,45.000000,vz065-lmax7,2024,2024-01-02,2024-12-31,False
0.654104,1.394980,-0.232208,0.428164,0.570281,250,45.360000,vz065-lmax7,2025,2025-01-02,2025-12-31,False
-0.422330,-1.222635,-0.178223,0.392983,0.438596,58,26.068966,vz065-lmax7,2026,2026-01-02,2026-03-26,True
